date,home_park_id,bias_offset,projected_total_adj,bias_source,park_blend,park_residual,park_n,global_residual,n_recent
2024-04-21,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-04-21,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-04-21,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-04-21,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-04-21,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-21,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-22,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-04-23,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-04-24,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-04-25,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-04-26,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-04-27,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-04-28,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-29,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-04-30,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-01,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-02,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-02,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-02,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-02,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-02,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-05-02,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-03,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-04,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-05,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-06,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-07,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-08,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-09,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-09,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-09,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-09,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-09,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-09,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-09,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-10,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-11,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-12,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-13,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-14,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-15,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-16,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-05-16,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-16,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-16,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-16,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-16,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-17,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-18,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-05-19,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-20,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-05-21,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-05-22,PIT,-0.66,8.14,fallback,fallback,,0,,0
