date,home_team,away_team,close_total,actual_total,temp_f,offset_uncapped,offset_capped,was_clamped,label_uncapped,label_capped,adj_uncapped,adj_capped,actual_over_vegas,uncapped_says_over,capped_says_over,only_uncapped_over
2025-07-01,CHC,CLE,9.0,7.0,76.6,0.44400000000000006,0.44400000000000006,False,global,global,9.444,9.444,False,False,False,False
2025-07-01,TB,ATH,9.5,7.0,81.2,1.6505714285714288,1.5,True,blend,blend_clamped,11.150571428571428,11.0,False,True,True,False
2025-07-01,MIA,MIN,8.5,2.0,83.5,-0.5333333333333333,-0.5333333333333333,False,safety_valve,safety_valve,7.966666666666667,7.966666666666667,False,False,False,False
2025-07-01,TOR,NYY,9.0,17.0,80.2,0.39342857142857146,0.39342857142857146,False,blend,blend,9.393428571428572,9.393428571428572,True,False,False,False
2025-07-01,TEX,BAL,8.0,12.0,89.8,0.764857142857143,0.764857142857143,False,blend,blend,8.764857142857142,8.764857142857142,True,True,True,False
2025-07-01,SEA,KC,7.0,9.0,80.1,0.44400000000000006,0.44400000000000006,False,global,global,7.444,7.444,True,False,False,False
2025-07-01,LAD,CWS,9.0,7.0,80.4,0.4886666666666667,0.4886666666666667,False,blend,blend,9.488666666666667,9.488666666666667,False,False,False,False
2025-07-01,COL,HOU,11.0,11.0,87.9,-0.9333333333333335,-0.9333333333333335,False,safety_valve,safety_valve,10.066666666666666,10.066666666666666,False,False,False,False
2025-07-02,PIT,STL,7.5,5.0,81.5,-0.30000000000000004,-0.30000000000000004,False,safety_valve,safety_valve,7.2,7.2,False,False,False,False
2025-07-02,BOS,CIN,9.5,12.0,83.8,1.03,1.03,False,blend,blend,10.53,10.53,True,True,True,False
2025-07-02,NYM,MIL,8.0,10.0,78.1,0.13999999999999999,0.13999999999999999,False,global,global,8.14,8.14,True,False,False,False
2025-07-02,MIA,MIN,8.5,3.0,82.8,-1.866666666666667,-1.5,True,safety_valve,safety_valve_clamped,6.633333333333333,7.0,False,False,False,False
2025-07-02,TOR,NYY,8.5,20.0,81.4,0.67,0.67,False,blend,blend,9.17,9.17,True,True,True,False
2025-07-02,PHI,SD,5.0,10.0,82.5,0.13999999999999999,0.13999999999999999,False,global,global,5.14,5.14,True,False,False,False
2025-07-02,TB,ATH,9.0,11.0,80.4,1.5271428571428571,1.5,True,blend,blend_clamped,10.527142857142858,10.5,True,True,True,False
2025-07-02,WSH,DET,9.5,13.0,79.2,0.13999999999999999,0.13999999999999999,False,global,global,9.64,9.64,True,False,False,False
2025-07-02,COL,HOU,11.5,8.0,93.2,-0.8,-0.8,False,safety_valve,safety_valve,10.7,10.7,False,False,False,False
2025-07-02,TEX,BAL,8.0,6.0,92.3,0.8985714285714286,0.8985714285714286,False,blend,blend,8.89857142857143,8.89857142857143,False,True,True,False
2025-07-02,LAD,CWS,9.0,9.0,78.6,-0.33333333333333337,-0.33333333333333337,False,safety_valve,safety_valve,8.666666666666666,8.666666666666666,False,False,False,False
2025-07-02,CHC,CLE,8.5,9.0,84.6,1.67,1.5,True,blend,blend_clamped,10.17,10.0,True,True,True,False
2025-07-02,ATL,LAA,9.0,11.0,86.3,-1.6,-1.5,True,safety_valve,safety_valve_clamped,7.4,7.5,True,False,False,False
2025-07-02,AZ,SF,8.5,11.0,98.1,1.19,1.19,False,blend,blend,9.69,9.69,True,True,True,False
2025-07-02,SEA,KC,7.0,5.0,74.2,0.13999999999999999,0.13999999999999999,False,global,global,7.14,7.14,False,False,False,False
2025-07-03,ATL,LAA,9.0,6.0,86.4,-0.8666666666666667,-0.8666666666666667,False,safety_valve,safety_valve,8.133333333333333,8.133333333333333,False,False,False,False
2025-07-03,COL,HOU,11.0,13.0,94.3,-1.05,-1.05,False,safety_valve,safety_valve,9.95,9.95,True,False,False,False
2025-07-03,TOR,NYY,8.5,13.0,72.3,1.3605714285714288,1.3605714285714288,False,blend,blend,9.86057142857143,9.86057142857143,True,True,True,False
2025-07-03,MIA,MIN,8.0,5.0,78.9,-2.4000000000000004,-1.5,True,safety_valve,safety_valve_clamped,5.6,6.5,False,False,False,False
2025-07-03,CHC,CLE,8.5,1.0,82.8,1.4986666666666668,1.4986666666666668,False,blend,blend,9.998666666666667,9.998666666666667,False,True,True,False
2025-07-03,LAD,CWS,9.0,8.0,80.0,-0.06666666666666667,-0.06666666666666667,False,safety_valve,safety_valve,8.933333333333334,8.933333333333334,False,False,False,False
2025-07-03,NYM,MIL,8.0,5.0,81.3,-0.5599999999999999,-0.5599999999999999,False,safety_valve,safety_valve,7.44,7.44,False,False,False,False
2025-07-03,AZ,SF,8.5,9.0,92.0,1.2320000000000002,1.2320000000000002,False,blend,blend,9.732,9.732,True,True,True,False
2025-07-03,SEA,KC,7.5,5.0,70.3,0.264,0.264,False,global,global,7.764,7.764,False,False,False,False
2025-07-03,WSH,DET,9.5,18.0,85.5,0.264,0.264,False,global,global,9.764,9.764,True,False,False,False
2025-07-04,PHI,CIN,8.5,15.0,81.3,0.894,0.894,False,blend,blend,9.394,9.394,True,True,True,False
2025-07-04,MIA,MIL,8.5,11.0,81.9,-2.3333333333333335,-1.5,True,safety_valve,safety_valve_clamped,6.166666666666666,7.0,True,False,False,False
2025-07-04,ATL,BAL,8.5,5.0,90.0,-1.1333333333333335,-1.1333333333333335,False,safety_valve,safety_valve,7.366666666666666,7.366666666666666,False,False,False,False
2025-07-04,NYM,NYY,9.0,11.0,81.7,-0.8666666666666667,-0.8666666666666667,False,safety_valve,safety_valve,8.133333333333333,8.133333333333333,True,False,False,False
2025-07-04,CLE,DET,9.0,3.0,79.4,0.8140000000000001,0.8140000000000001,False,blend,blend,9.814,9.814,False,True,True,False
2025-07-04,AZ,KC,8.5,12.0,99.1,1.1854285714285715,1.1854285714285715,False,blend,blend,9.685428571428572,9.685428571428572,True,True,True,False
2025-07-04,CHC,STL,10.5,14.0,86.4,0.6140000000000001,0.6140000000000001,False,blend,blend,11.114,11.114,True,True,True,False
2025-07-04,MIN,TB,8.0,7.0,90.0,1.756857142857143,1.5,True,blend,blend_clamped,9.756857142857143,9.5,False,True,True,False
2025-07-04,ATH,SF,9.0,13.0,88.1,0.42800000000000005,0.42800000000000005,False,global,global,9.428,9.428,True,False,False,False
2025-07-04,COL,CWS,11.5,5.0,89.2,-0.7555555555555555,-0.7555555555555555,False,safety_valve,safety_valve,10.744444444444444,10.744444444444444,False,False,False,False
2025-07-04,TOR,LAA,9.5,7.0,76.1,1.3854285714285715,1.3854285714285715,False,blend,blend,10.885428571428571,10.885428571428571,False,True,True,False
2025-07-04,SD,TEX,8.5,5.0,73.0,-0.46666666666666673,-0.46666666666666673,False,safety_valve,safety_valve,8.033333333333333,8.033333333333333,False,False,False,False
2025-07-04,SEA,PIT,7.5,6.0,75.7,0.42800000000000005,0.42800000000000005,False,global,global,7.928,7.928,False,False,False,False
2025-07-04,LAD,HOU,8.5,19.0,83.0,-0.06666666666666667,-0.06666666666666667,False,safety_valve,safety_valve,8.433333333333334,8.433333333333334,True,False,False,False
2025-07-04,WSH,BOS,10.0,13.0,84.4,0.42800000000000005,0.42800000000000005,False,global,global,10.428,10.428,True,False,False,False
2025-07-05,COL,CWS,11.0,13.0,82.8,-2.2222222222222223,-1.5,True,safety_valve,safety_valve_clamped,8.777777777777779,9.5,True,False,False,False
2025-07-05,NYM,NYY,17.5,18.0,80.2,-0.5142857142857143,-0.5142857142857143,False,safety_valve,safety_valve,16.985714285714284,16.985714285714284,True,False,False,False
2025-07-05,MIA,MIL,8.0,6.0,83.4,-1.9333333333333333,-1.5,True,safety_valve,safety_valve_clamped,6.066666666666666,6.5,False,False,False,False
2025-07-05,ATL,BAL,9.0,15.0,88.2,-1.3714285714285714,-1.3714285714285714,False,safety_valve,safety_valve,7.628571428571428,7.628571428571428,True,False,False,False
2025-07-05,AZ,KC,9.5,8.0,105.9,1.241,1.241,False,blend,blend,10.741,10.741,False,True,True,False
2025-07-05,PHI,CIN,9.0,6.0,84.2,1.2160000000000002,1.2160000000000002,False,blend,blend,10.216000000000001,10.216000000000001,False,True,True,False
2025-07-05,TOR,LAA,9.0,7.0,86.5,1.2731428571428571,1.2731428571428571,False,blend,blend,10.273142857142858,10.273142857142858,False,True,True,False
2025-07-05,CLE,DET,7.5,1.0,84.8,0.38742857142857146,0.38742857142857146,False,blend,blend,7.887428571428572,7.887428571428572,False,False,False,False
2025-07-05,CHC,STL,7.5,14.0,91.6,0.7826666666666667,0.7826666666666667,False,blend,blend,8.282666666666668,8.282666666666668,True,True,True,False
2025-07-05,WSH,BOS,10.0,13.0,86.0,0.43200000000000005,0.43200000000000005,False,global,global,10.432,10.432,True,False,False,False
2025-07-05,ATH,SF,10.5,9.0,91.5,0.43200000000000005,0.43200000000000005,False,global,global,10.932,10.932,False,False,False,False
2025-07-05,SEA,PIT,6.5,1.0,76.3,-0.7200000000000001,-0.7200000000000001,False,safety_valve,safety_valve,5.78,5.78,False,False,False,False
2025-07-05,SD,TEX,8.0,11.0,74.2,-1.4000000000000001,-1.4000000000000001,False,safety_valve,safety_valve,6.6,6.6,True,False,False,False
2025-07-05,LAD,HOU,9.0,10.0,86.2,0.7493333333333334,0.7493333333333334,False,blend,blend,9.749333333333333,9.749333333333333,True,True,True,False
2025-07-05,MIN,TB,8.0,11.0,75.6,0.9017142857142858,0.9017142857142858,False,blend,blend,8.901714285714286,8.901714285714286,True,True,True,False
2025-07-06,CLE,DET,7.5,9.0,85.8,-0.35000000000000003,-0.35000000000000003,False,safety_valve,safety_valve,7.15,7.15,True,False,False,False
2025-07-06,MIA,MIL,8.0,4.0,83.6,-2.0,-1.5,True,safety_valve,safety_valve_clamped,6.0,6.5,False,False,False,False
2025-07-06,MIN,TB,8.0,12.0,80.5,1.0217142857142858,1.0217142857142858,False,blend,blend,9.021714285714285,9.021714285714285,True,True,True,False
2025-07-06,CHC,STL,7.0,11.0,72.2,0.7693333333333334,0.7693333333333334,False,blend,blend,7.769333333333334,7.769333333333334,True,True,True,False
2025-07-06,AZ,KC,9.5,4.0,109.4,0.9804444444444445,0.9804444444444445,False,blend,blend,10.480444444444444,10.480444444444444,False,True,True,False
2025-07-06,PHI,CIN,8.5,4.0,84.9,0.41600000000000004,0.41600000000000004,False,blend,blend,8.916,8.916,False,False,False,False
2025-07-06,NYM,NYY,9.0,10.0,80.5,-0.4,-0.4,False,safety_valve,safety_valve,8.6,8.6,True,False,False,False
2025-07-06,ATL,BAL,9.0,3.0,91.3,-0.6000000000000001,-0.6000000000000001,False,safety_valve,safety_valve,8.4,8.4,False,False,False,False
2025-07-06,TOR,LAA,9.5,5.0,88.3,1.136,1.136,False,blend,blend,10.636,10.636,False,True,True,False
2025-07-06,WSH,BOS,8.5,10.0,86.4,0.272,0.272,False,global,global,8.772,8.772,True,False,False,False
2025-07-06,ATH,SF,10.0,8.0,95.8,0.272,0.272,False,global,global,10.272,10.272,False,False,False,False
2025-07-06,SD,TEX,8.5,5.0,73.1,-0.6666666666666667,-0.6666666666666667,False,safety_valve,safety_valve,7.833333333333333,7.833333333333333,False,False,False,False
2025-07-06,LAD,HOU,6.5,6.0,84.5,0.6693333333333333,0.6693333333333333,False,blend,blend,7.169333333333333,7.169333333333333,False,True,True,False
2025-07-06,SEA,PIT,6.5,1.0,77.0,-1.3333333333333335,-1.3333333333333335,False,safety_valve,safety_valve,5.166666666666666,5.166666666666666,False,False,False,False
2025-07-06,COL,CWS,11.0,10.0,83.9,-1.6444444444444444,-1.5,True,safety_valve,safety_valve_clamped,9.355555555555556,9.5,False,False,False,False
2025-07-07,CWS,TOR,8.5,12.0,72.1,-0.9826666666666667,-0.9826666666666667,False,blend,blend,7.517333333333333,7.517333333333333,True,False,False,False
2025-07-07,DET,TB,8.5,6.0,73.9,0.017333333333333333,0.017333333333333333,False,blend,blend,8.517333333333333,8.517333333333333,False,False,False,False
2025-07-07,BOS,COL,9.0,12.0,83.2,0.9506666666666667,0.9506666666666667,False,blend,blend,9.950666666666667,9.950666666666667,True,True,True,False
2025-07-07,CIN,MIA,9.0,6.0,79.1,-0.48266666666666674,-0.48266666666666674,False,blend,blend,8.517333333333333,8.517333333333333,False,False,False,False
2025-07-07,KC,PIT,8.5,12.0,88.2,-1.0493333333333335,-1.0493333333333335,False,blend,blend,7.450666666666667,7.450666666666667,True,False,False,False
2025-07-07,SD,AZ,8.0,9.0,73.3,-0.3493333333333334,-0.3493333333333334,False,blend,blend,7.650666666666667,7.650666666666667,True,False,False,False
2025-07-07,MIL,LAD,8.0,10.0,69.3,0.41733333333333333,0.41733333333333333,False,blend,blend,8.417333333333334,8.417333333333334,True,False,False,False
2025-07-07,LAA,TEX,8.0,11.0,79.9,1.2173333333333334,1.2173333333333334,False,blend,blend,9.217333333333332,9.217333333333332,True,True,True,False
2025-07-07,SF,PHI,7.5,4.0,63.2,-0.032,-0.032,False,global,global,7.468,7.468,False,False,False,False
2025-07-07,HOU,CLE,7.5,12.0,82.5,-0.7493333333333334,-0.7493333333333334,False,blend,blend,6.750666666666667,6.750666666666667,True,False,False,False
2025-07-08,BAL,NYM,9.5,13.0,80.1,1.816,1.5,True,blend,blend_clamped,11.316,11.0,True,True,True,False
2025-07-08,HOU,CLE,8.0,16.0,83.4,-0.7428571428571429,-0.7428571428571429,False,safety_valve,safety_valve,7.257142857142857,7.257142857142857,True,False,False,False
2025-07-08,BOS,COL,9.0,12.0,84.0,1.056,1.056,False,blend,blend,10.056000000000001,10.056000000000001,True,True,True,False
2025-07-08,DET,TB,8.0,6.0,79.3,-0.22857142857142856,-0.22857142857142856,False,safety_valve,safety_valve,7.771428571428571,7.771428571428571,False,False,False,False
2025-07-08,KC,PIT,8.0,7.0,85.5,-1.3714285714285714,-1.3714285714285714,False,safety_valve,safety_valve,6.628571428571428,6.628571428571428,False,False,False,False
2025-07-08,MIL,LAD,8.5,4.0,76.9,0.556,0.556,False,blend,blend,9.056000000000001,9.056000000000001,False,True,True,False
2025-07-08,STL,WSH,8.5,6.0,80.7,0.11200000000000002,0.11200000000000002,False,global,global,8.612,8.612,False,False,False,False
2025-07-08,CIN,MIA,8.5,14.0,84.0,-1.0666666666666667,-1.0666666666666667,False,safety_valve,safety_valve,7.433333333333334,7.433333333333334,True,False,False,False
2025-07-08,ATH,ATL,10.5,11.0,87.5,0.11200000000000002,0.11200000000000002,False,global,global,10.612,10.612,True,False,False,False
2025-07-08,CWS,TOR,8.5,7.0,85.6,-1.6,-1.5,True,safety_valve,safety_valve_clamped,6.9,7.0,False,False,False,False
2025-07-08,NYY,SEA,9.5,13.0,80.8,0.11200000000000002,0.11200000000000002,False,global,global,9.612,9.612,True,False,False,False
2025-07-08,SF,PHI,8.0,7.0,65.7,0.11200000000000002,0.11200000000000002,False,global,global,8.112,8.112,False,False,False,False
2025-07-08,SD,AZ,7.5,1.0,74.8,-1.4666666666666668,-1.4666666666666668,False,safety_valve,safety_valve,6.033333333333333,6.033333333333333,False,False,False,False
2025-07-08,LAA,TEX,9.0,14.0,85.3,1.0893333333333335,1.0893333333333335,False,blend,blend,10.089333333333334,10.089333333333334,True,True,True,False
2025-07-08,MIN,CHC,9.0,9.0,80.3,0.556,0.556,False,blend,blend,9.556000000000001,9.556000000000001,False,True,True,False
2025-07-09,KC,PIT,8.5,7.0,91.6,-1.142857142857143,-1.142857142857143,False,safety_valve,safety_valve,7.357142857142857,7.357142857142857,False,False,False,False
2025-07-09,NYY,SEA,9.0,15.0,83.4,0.272,0.272,False,global,global,9.272,9.272,True,False,False,False
2025-07-09,CIN,MIA,9.5,9.0,81.8,-0.26666666666666666,-0.26666666666666666,False,safety_valve,safety_valve,9.233333333333333,9.233333333333333,False,False,False,False
2025-07-09,DET,TB,9.5,10.0,75.0,-1.2000000000000002,-1.2000000000000002,False,safety_valve,safety_valve,8.3,8.3,True,False,False,False
2025-07-09,BOS,COL,9.0,12.0,68.3,1.161,1.161,False,blend,blend,10.161,10.161,True,True,True,False
2025-07-09,STL,WSH,8.5,10.0,85.3,0.272,0.272,False,global,global,8.772,8.772,True,False,False,False
2025-07-09,ATH,ATL,10.0,11.0,94.9,0.272,0.272,False,global,global,10.272,10.272,True,False,False,False
2025-07-09,SF,PHI,8.0,13.0,64.0,0.272,0.272,False,global,global,8.272,8.272,True,False,False,False
2025-07-09,HOU,CLE,7.5,6.0,83.7,0.5931428571428572,0.5931428571428572,False,blend,blend,8.093142857142857,8.093142857142857,False,True,True,False
2025-07-09,MIN,CHC,9.5,6.0,84.5,0.43600000000000005,0.43600000000000005,False,blend,blend,9.936,9.936,False,False,False,False
2025-07-09,CWS,TOR,8.5,3.0,71.0,-1.2666666666666666,-1.2666666666666666,False,safety_valve,safety_valve,7.233333333333333,7.233333333333333,False,False,False,False
2025-07-09,LAA,TEX,9.5,19.0,85.4,1.7693333333333332,1.5,True,blend,blend_clamped,11.269333333333334,11.0,True,True,True,False
2025-07-09,MIL,LAD,8.5,5.0,68.8,-0.26666666666666666,-0.26666666666666666,False,safety_valve,safety_valve,8.233333333333333,8.233333333333333,False,False,False,False
2025-07-09,SD,AZ,8.5,10.0,76.4,-2.1333333333333333,-1.5,True,safety_valve,safety_valve_clamped,6.366666666666667,7.0,True,False,False,False
2025-07-10,BOS,TB,8.5,7.0,67.5,1.1204444444444446,1.1204444444444446,False,blend,blend,9.620444444444445,9.620444444444445,False,True,True,False
2025-07-10,NYY,SEA,9.5,11.0,78.7,0.7160000000000001,0.7160000000000001,False,blend,blend,10.216,10.216,True,True,True,False
2025-07-10,CIN,MIA,7.0,6.0,85.4,-0.2,-0.2,False,safety_valve,safety_valve,6.8,6.8,False,False,False,False
2025-07-10,STL,WSH,9.0,9.0,89.3,0.15200000000000002,0.15200000000000002,False,global,global,9.152,9.152,False,False,False,False
2025-07-10,MIN,CHC,9.5,9.0,79.0,0.6093333333333333,0.6093333333333333,False,blend,blend,10.109333333333334,10.109333333333334,False,True,True,False
2025-07-10,BAL,NYM,11.5,4.0,79.0,0.15200000000000002,0.15200000000000002,False,global,global,11.652,11.652,False,False,False,False
2025-07-10,LAA,TEX,10.0,15.0,87.2,2.3760000000000003,1.5,True,blend,blend_clamped,12.376000000000001,11.5,True,True,True,False
2025-07-10,SD,AZ,9.0,7.0,75.2,-1.0666666666666667,-1.0666666666666667,False,safety_valve,safety_valve,7.933333333333334,7.933333333333334,False,False,False,False
2025-07-10,ATH,ATL,10.5,9.0,102.8,0.23600000000000004,0.23600000000000004,False,blend,blend,10.736,10.736,False,False,False,False
2025-07-11,DET,SEA,8.0,15.0,87.0,-0.5333333333333333,-0.5333333333333333,False,safety_valve,safety_valve,7.466666666666667,7.466666666666667,True,False,False,False
2025-07-11,CIN,COL,10.0,5.0,90.9,-0.28571428571428575,-0.28571428571428575,False,safety_valve,safety_valve,9.714285714285714,9.714285714285714,False,False,False,False
2025-07-11,BAL,MIA,9.0,7.0,83.6,1.388,1.388,False,blend,blend,10.388,10.388,False,True,True,False
2025-07-11,BOS,TB,8.0,9.0,72.6,0.908,0.908,False,blend,blend,8.908,8.908,True,True,True,False
2025-07-11,HOU,TEX,6.5,10.0,85.3,1.0613333333333335,1.0613333333333335,False,blend,blend,7.561333333333334,7.561333333333334,True,True,True,False
2025-07-11,NYY,CHC,8.5,11.0,78.4,0.6613333333333333,0.6613333333333333,False,blend,blend,9.161333333333333,9.161333333333333,True,True,True,False
2025-07-11,ATH,TOR,10.5,13.0,104.4,0.06133333333333333,0.06133333333333333,False,blend,blend,10.561333333333334,10.561333333333334,True,False,False,False
2025-07-11,STL,ATL,8.5,11.0,91.8,0.05600000000000001,0.05600000000000001,False,global,global,8.556,8.556,True,False,False,False
2025-07-11,LAA,AZ,8.5,11.0,78.6,2.2851428571428576,1.5,True,blend,blend_clamped,10.785142857142858,10.0,True,True,True,False
2025-07-11,MIL,WSH,8.5,11.0,76.6,-0.6000000000000001,-0.6000000000000001,False,safety_valve,safety_valve,7.9,7.9,True,False,False,False
2025-07-11,MIN,PIT,7.0,3.0,74.2,0.16133333333333333,0.16133333333333333,False,blend,blend,7.161333333333333,7.161333333333333,False,False,False,False
2025-07-11,CWS,CLE,8.5,9.0,77.8,-2.2,-1.5,True,safety_valve,safety_valve_clamped,6.3,7.0,True,False,False,False
2025-07-11,SF,LAD,8.0,15.0,63.2,0.05600000000000001,0.05600000000000001,False,global,global,8.056,8.056,True,False,False,False
2025-07-11,SD,PHI,7.5,6.0,71.2,-1.142857142857143,-1.142857142857143,False,safety_valve,safety_valve,6.357142857142857,6.357142857142857,False,False,False,False
2025-07-11,KC,NYM,9.5,11.0,86.2,0.128,0.128,False,blend,blend,9.628,9.628,True,False,False,False
2025-07-12,CWS,CLE,8.5,8.0,82.3,-1.5333333333333334,-1.5,True,safety_valve,safety_valve_clamped,6.966666666666667,7.0,False,False,False,False
2025-07-12,BOS,TB,9.0,1.0,77.0,1.032,1.032,False,blend,blend,10.032,10.032,False,True,True,False
2025-07-12,NYY,CHC,9.0,7.0,78.7,1.3120000000000003,1.3120000000000003,False,blend,blend,10.312000000000001,10.312000000000001,False,True,True,False
2025-07-12,BAL,MIA,9.0,6.0,83.9,-0.8800000000000001,-0.8800000000000001,False,safety_valve,safety_valve,8.12,8.12,False,False,False,False
2025-07-12,DET,SEA,8.0,22.0,82.1,0.5453333333333333,0.5453333333333333,False,blend,blend,8.545333333333334,8.545333333333334,True,True,True,False
2025-07-12,CIN,COL,9.5,7.0,88.9,-0.8,-0.8,False,safety_valve,safety_valve,8.7,8.7,False,False,False,False
2025-07-12,HOU,TEX,7.0,9.0,82.9,1.1786666666666665,1.1786666666666665,False,blend,blend,8.178666666666667,8.178666666666667,True,True,True,False
2025-07-12,ATH,TOR,10.5,7.0,95.4,0.2834285714285715,0.2834285714285715,False,blend,blend,10.783428571428571,10.783428571428571,False,False,False,False
2025-07-12,MIL,WSH,8.5,11.0,80.5,-1.2000000000000002,-1.2000000000000002,False,safety_valve,safety_valve,7.3,7.3,True,False,False,False
2025-07-12,MIN,PIT,8.5,16.0,76.7,-0.22857142857142856,-0.22857142857142856,False,safety_valve,safety_valve,8.271428571428572,8.271428571428572,True,False,False,False
2025-07-12,STL,ATL,9.5,13.0,86.4,0.22400000000000003,0.22400000000000003,False,global,global,9.724,9.724,True,False,False,False
2025-07-12,LAA,AZ,9.0,15.0,78.6,1.6548571428571428,1.5,True,blend,blend_clamped,10.654857142857143,10.5,True,True,True,False
2025-07-12,SF,LAD,8.0,3.0,62.7,0.22400000000000003,0.22400000000000003,False,global,global,8.224,8.224,False,False,False,False
2025-07-12,SD,PHI,7.5,9.0,71.7,-1.1500000000000001,-1.1500000000000001,False,safety_valve,safety_valve,6.35,6.35,True,False,False,False
2025-07-12,KC,NYM,9.0,4.0,82.6,0.3453333333333334,0.3453333333333334,False,blend,blend,9.345333333333333,9.345333333333333,False,False,False,False
2025-07-13,BOS,TB,8.5,5.0,78.0,0.5140000000000001,0.5140000000000001,False,blend,blend,9.014,9.014,False,True,True,False
2025-07-13,BAL,MIA,9.0,12.0,81.8,-2.0,-1.5,True,safety_valve,safety_valve_clamped,7.0,7.5,True,False,False,False
2025-07-13,CIN,COL,9.5,6.0,84.9,-1.2000000000000002,-1.2000000000000002,False,safety_valve,safety_valve,8.3,8.3,False,False,False,False
2025-07-13,HOU,TEX,7.0,6.0,86.8,0.854,0.854,False,blend,blend,7.854,7.854,False,True,True,False
2025-07-13,KC,NYM,8.5,5.0,83.2,-0.8,-0.8,False,safety_valve,safety_valve,7.7,7.7,False,False,False,False
2025-07-13,MIL,WSH,8.5,9.0,79.1,-0.33333333333333337,-0.33333333333333337,False,safety_valve,safety_valve,8.166666666666666,8.166666666666666,True,False,False,False
2025-07-13,NYY,CHC,9.0,5.0,81.5,1.3873333333333335,1.3873333333333335,False,blend,blend,10.387333333333334,10.387333333333334,False,True,True,False
2025-07-13,DET,SEA,8.0,12.0,86.3,0.9873333333333335,0.9873333333333335,False,blend,blend,8.987333333333334,8.987333333333334,True,True,True,False
2025-07-13,SF,LAD,5.5,7.0,61.9,0.35400000000000004,0.35400000000000004,False,blend,blend,5.854,5.854,True,False,False,False
2025-07-13,STL,ATL,8.5,9.0,80.6,0.554,0.554,False,blend,blend,9.054,9.054,True,True,True,False
2025-07-13,SD,PHI,4.5,3.0,72.5,-0.888888888888889,-0.888888888888889,False,safety_valve,safety_valve,3.611111111111111,3.611111111111111,False,False,False,False
2025-07-13,ATH,TOR,10.0,9.0,96.0,-0.05,-0.05,False,safety_valve,safety_valve,9.95,9.95,False,False,False,False
2025-07-13,LAA,AZ,6.5,6.0,79.2,2.011142857142857,1.5,True,blend,blend_clamped,8.511142857142858,8.0,False,True,True,False
2025-07-13,MIN,PIT,9.0,3.0,85.5,0.42900000000000005,0.42900000000000005,False,blend,blend,9.429,9.429,False,False,False,False
2025-07-13,CWS,CLE,8.5,11.0,79.7,-0.6666666666666667,-0.6666666666666667,False,safety_valve,safety_valve,7.833333333333333,7.833333333333333,True,False,False,False
2025-07-18,ATL,NYY,9.5,10.0,81.9,0.20800000000000002,0.20800000000000002,False,global,global,9.708,9.708,True,False,False,False
2025-07-18,WSH,SD,9.0,9.0,79.4,0.20800000000000002,0.20800000000000002,False,global,global,9.208,9.208,False,False,False,False
2025-07-18,NYM,CIN,8.5,12.0,84.4,0.20800000000000002,0.20800000000000002,False,global,global,8.708,8.708,True,False,False,False
2025-07-18,TB,BAL,9.0,12.0,89.6,0.20800000000000002,0.20800000000000002,False,global,global,9.208,9.208,True,False,False,False
2025-07-18,MIA,KC,8.5,15.0,85.2,0.20800000000000002,0.20800000000000002,False,global,global,8.708,8.708,True,False,False,False
2025-07-18,TOR,SF,8.0,4.0,73.1,0.20800000000000002,0.20800000000000002,False,global,global,8.208,8.208,False,False,False,False
2025-07-18,PHI,LAA,9.5,11.0,83.4,0.20800000000000002,0.20800000000000002,False,global,global,9.708,9.708,True,False,False,False
2025-07-18,PIT,CWS,8.5,11.0,78.3,0.20800000000000002,0.20800000000000002,False,global,global,8.708,8.708,True,False,False,False
2025-07-18,LAD,MIL,8.5,2.0,81.6,0.20800000000000002,0.20800000000000002,False,global,global,8.708,8.708,False,False,False,False
2025-07-18,COL,MIN,11.5,10.0,85.4,0.20800000000000002,0.20800000000000002,False,global,global,11.708,11.708,False,False,False,False
2025-07-18,CHC,BOS,9.0,5.0,73.8,0.20800000000000002,0.20800000000000002,False,global,global,9.208,9.208,False,False,False,False
2025-07-18,AZ,STL,8.5,10.0,105.0,0.20800000000000002,0.20800000000000002,False,global,global,8.708,8.708,True,False,False,False
2025-07-18,SEA,HOU,8.0,7.0,75.9,0.20800000000000002,0.20800000000000002,False,global,global,8.208,8.208,False,False,False,False
2025-07-18,TEX,DET,8.5,2.0,97.2,0.20800000000000002,0.20800000000000002,False,global,global,8.708,8.708,False,False,False,False
2025-07-18,CLE,ATH,8.5,14.0,70.4,0.20800000000000002,0.20800000000000002,False,global,global,8.708,8.708,True,False,False,False
2025-07-19,CLE,ATH,8.5,10.0,78.1,0.256,0.256,False,global,global,8.756,8.756,True,False,False,False
2025-07-19,ATL,NYY,9.5,21.0,82.8,0.256,0.256,False,global,global,9.756,9.756,True,False,False,False
2025-07-19,CHC,BOS,9.0,6.0,83.5,0.256,0.256,False,global,global,9.256,9.256,False,False,False,False
2025-07-19,TB,BAL,9.0,7.0,90.4,0.256,0.256,False,global,global,9.256,9.256,False,False,False,False
2025-07-19,TOR,SF,8.0,9.0,77.2,0.256,0.256,False,global,global,8.256,8.256,True,False,False,False
2025-07-19,MIA,KC,8.0,4.0,86.4,0.256,0.256,False,global,global,8.256,8.256,False,False,False,False
2025-07-19,NYM,CIN,8.5,7.0,77.8,0.256,0.256,False,global,global,8.756,8.756,False,False,False,False
