date,game,home_team,away_team,home_sp,away_sp,home_sp_xwoba,away_sp_xwoba,blended_rl,signal,home_covers_rl,bet_win,actual_total,actual_home_win,vegas_ml_home,vegas_ml_away,vegas_total,home_score,away_score,edge,vegas_implied,season
2023-08-23,COL @ TB,TB,COL,AARON CIVALE,AUSTIN GOMBER,0.2991,0.3626,0.7048,,0,,11.0,1.0,-270.0,220.0,,6.0,5.0,-0.0249,0.7297,2023
2023-08-23,TOR @ BAL,BAL,TOR,DEAN KREMER,KEVIN GAUSMAN,0.3376,0.3033,0.4478,,1,,7.0,1.0,114.0,-135.0,,7.0,0.0,-0.0195,0.4673,2023
2023-08-23,WSH @ NYY,NYY,WSH,LUIS SEVERINO,MACKENZIE GORE,0.3647,0.3472,0.5161,AWAY +1.5 *,1,0.0,10.0,1.0,-149.0,129.0,,9.0,1.0,-0.0823,0.5984,2023
2023-08-23,LAD @ CLE,CLE,LAD,XZAVION CURRY,CLAYTON KERSHAW,0.3421,0.2985,0.4144,,0,,7.0,0.0,,,,1.0,6.0,,,2023
2023-08-23,NYM @ ATL,ATL,NYM,CHARLIE MORTON,JOSE QUINTANA,0.3303,0.3299,0.564,AWAY +1.5 **,1,0.0,7.0,1.0,-208.0,175.0,,7.0,0.0,-0.1113,0.6753,2023
2023-08-23,BOS @ HOU,HOU,BOS,JOSE URQUIDY,CHRIS SALE,0.332,0.296,0.4608,AWAY +1.5 *,0,1.0,12.0,0.0,-115.0,-105.0,,5.0,7.0,-0.0741,0.5349,2023
2023-08-24,LAD @ CLE,CLE,LAD,XZAVION CURRY,CLAYTON KERSHAW,0.3421,0.2985,0.4144,,0,,7.0,0.0,,,,1.0,6.0,,,2023
2023-08-24,WSH @ NYY,NYY,WSH,MICHAEL KING,PATRICK CORBIN,0.2899,0.3728,0.75,HOME -1.5 *,0,0.0,11.0,0.0,-222.0,179.0,,5.0,6.0,0.0606,0.6894,2023
2023-08-24,COL @ TB,TB,COL,SHAWN ARMSTRONG,PETER LAMBERT,0.2561,0.3549,0.75,,1,,8.0,1.0,-294.0,235.0,,5.0,3.0,0.0038,0.7462,2023
2023-08-24,BOS @ HOU,HOU,BOS,J.P. FRANCE,BRAYAN BELLO,0.3397,0.3161,0.4859,AWAY +1.5 *,0,1.0,18.0,0.0,-141.0,120.0,,1.0,17.0,-0.0992,0.5851,2023
2023-08-24,LAD @ CLE,CLE,LAD,GAVIN WILLIAMS,CALEB FERGUSON,0.3174,0.3029,0.4872,,0,,12.0,0.0,,,,3.0,9.0,,,2023
2023-08-24,CHC @ PIT,PIT,CHC,ROB ZASTRYZNY,JUSTIN STEELE,0.3328,0.2908,0.4192,,0,,9.0,0.0,165.0,-185.0,,4.0,5.0,0.0419,0.3774,2023
2023-08-24,TOR @ BAL,BAL,TOR,KYLE GIBSON,JOSE BERRIOS,0.3331,0.3265,0.5171,,1,,8.0,1.0,-105.0,-115.0,,5.0,3.0,0.0049,0.5122,2023
2023-08-24,TEX @ MIN,MIN,TEX,PABLO LOPEZ,ANDREW HEANEY,0.2697,0.3267,0.6711,HOME -1.5 **,1,1.0,12.0,1.0,-115.0,-105.0,,7.0,5.0,0.1362,0.5349,2023
2023-08-24,OAK @ CWS,CWS,OAK,JESSE SCHOLTENS,KEN WALDICHUK,0.3379,0.3318,0.5248,AWAY +1.5 *,0,1.0,13.0,0.0,-145.0,125.0,,5.0,8.0,-0.067,0.5918,2023
2023-08-24,CIN @ AZ,AZ,CIN,MERRILL KELLY,BRANDON WILLIAMSON,0.3133,0.3341,0.5952,,0,,5.0,1.0,,,,3.0,2.0,,,2023
2023-08-25,HOU @ DET,DET,HOU,MATT MANNING,FRAMBER VALDEZ,0.353,0.3194,0.4531,HOME -1.5 *,1,1.0,5.0,1.0,154.0,-175.0,,4.0,1.0,0.0594,0.3937,2023
2023-08-25,WSH @ MIA,MIA,WSH,BRAXTON GARRETT,JOAN ADON,0.3282,0.3577,0.6146,AWAY +1.5 *,0,1.0,11.0,0.0,-222.0,179.0,,4.0,7.0,-0.0749,0.6894,2023
2023-08-25,NYY @ TB,TB,NYY,ZACH EFLIN,GERRIT COLE,0.2706,0.2883,0.5855,,0,,8.0,0.0,-135.0,114.0,,2.0,6.0,0.011,0.5745,2023
2023-08-25,COL @ BAL,BAL,COL,COLE IRVIN,KYLE FREELAND,0.3561,0.3644,0.5818,AWAY +1.5 **,0,1.0,9.0,1.0,-233.0,195.0,,5.0,4.0,-0.1179,0.6997,2023
2023-08-25,CHC @ PIT,PIT,CHC,MITCH KELLER,KYLE HENDRICKS,0.3151,0.314,0.5348,,0,,3.0,1.0,100.0,-120.0,,2.0,1.0,0.0348,0.5,2023
2023-08-25,STL @ PHI,PHI,STL,CRISTOPHER SANCHEZ,MILES MIKOLAS,0.2987,0.3552,0.6809,HOME -1.5 *,1,1.0,9.0,1.0,-141.0,120.0,,7.0,2.0,0.0958,0.5851,2023
2023-08-25,CLE @ TOR,TOR,CLE,CHRIS BASSITT,TANNER BIBEE,0.3102,0.2983,0.5182,AWAY +1.5 *,0,1.0,7.0,0.0,-159.0,140.0,,2.0,5.0,-0.0957,0.6139,2023
2023-08-25,LAD @ BOS,BOS,LAD,KUTTER CRAWFORD,LANCE LYNN,0.2812,0.336,0.6651,HOME -1.5 **,0,0.0,11.0,0.0,104.0,-125.0,,4.0,7.0,0.1749,0.4902,2023
2023-08-25,LAA @ NYM,NYM,LAA,KODAI SENGA,PATRICK SANDOVAL,0.305,0.3314,0.6067,,0,,4.0,0.0,-135.0,114.0,,1.0,3.0,0.0323,0.5745,2023
2023-08-25,OAK @ CWS,CWS,OAK,DYLAN CEASE,ZACH NEAL,0.314,0.4051,0.75,HOME -1.5 **,0,0.0,16.0,0.0,-185.0,165.0,,4.0,12.0,0.1009,0.6491,2023
2023-08-25,TEX @ MIN,MIN,TEX,SONNY GRAY,DANE DUNNING,0.2977,0.3253,0.6056,HOME -1.5 *,1,1.0,14.0,1.0,-125.0,104.0,,12.0,2.0,0.05,0.5556,2023
2023-08-25,SD @ MIL,MIL,SD,BRANDON WOODRUFF,YU DARVISH,0.2623,0.3018,0.6298,HOME -1.5 *,1,1.0,10.0,1.0,-125.0,104.0,,7.0,3.0,0.0742,0.5556,2023
2023-08-25,CIN @ AZ,AZ,CIN,BRANDON PFAADT,HUNTER GREENE,0.3259,0.303,0.4821,,1,,18.0,1.0,,,,10.0,8.0,,,2023
2023-08-25,KC @ SEA,SEA,KC,BRYCE MILLER,BRADY SINGER,0.3366,0.3394,0.5502,AWAY +1.5 *,1,0.0,12.0,1.0,-185.0,165.0,,7.0,5.0,-0.0989,0.6491,2023
2023-08-25,ATL @ SF,SF,ATL,LOGAN WEBB,SPENCER STRIDER,0.2956,0.2732,0.4634,,0,,6.0,0.0,129.0,-149.0,,1.0,5.0,0.0267,0.4367,2023
2023-08-26,CLE @ TOR,TOR,CLE,HYUN JIN RYU,LOGAN ALLEN,0.3042,0.3249,0.5949,,1,,11.0,1.0,-179.0,160.0,,8.0,3.0,-0.0467,0.6416,2023
2023-08-26,ATL @ SF,SF,ATL,RYAN WALKER,MAX FRIED,0.2726,0.2579,0.4729,HOME -1.5 *,0,0.0,10.0,0.0,160.0,-179.0,,3.0,7.0,0.0883,0.3846,2023
2023-08-26,LAD @ BOS,BOS,LAD,JAMES PAXTON,JULIO URIAS,0.3013,0.3154,0.562,HOME -1.5 *,1,1.0,13.0,1.0,110.0,-130.0,,8.0,5.0,0.0858,0.4762,2023
2023-08-26,KC @ SEA,SEA,KC,LOGAN GILBERT,JORDAN LYLES,0.2954,0.3386,0.651,AWAY +1.5 *,1,0.0,17.0,1.0,-263.0,215.0,,15.0,2.0,-0.0735,0.7245,2023
2023-08-26,WSH @ MIA,MIA,WSH,EURY PEREZ,JAKE IRVIN,0.2946,0.3444,0.6692,,0,,5.0,0.0,-208.0,175.0,,2.0,3.0,-0.0061,0.6753,2023
2023-08-26,NYY @ TB,TB,NYY,TYLER GLASNOW,CLARKE SCHMIDT,0.2923,0.3197,0.6099,,1,,3.0,1.0,-175.0,154.0,,3.0,0.0,-0.0265,0.6364,2023
2023-08-26,HOU @ DET,DET,HOU,EDUARDO RODRIGUEZ,HUNTER BROWN,0.3107,0.3178,0.5416,HOME -1.5 **,0,0.0,11.0,0.0,129.0,-149.0,,2.0,9.0,0.1049,0.4367,2023
2023-08-26,COL @ BAL,BAL,COL,KYLE BRADISH,CHRIS FLEXEN,0.3002,0.3725,0.7235,,0,,9.0,1.0,-312.0,250.0,,5.0,4.0,-0.0338,0.7573,2023
2023-08-26,LAA @ NYM,NYM,LAA,CARLOS CARRASCO,CHASE SILSETH,0.3846,0.3194,0.3825,AWAY +1.5 **,0,1.0,8.0,0.0,-105.0,-115.0,,3.0,5.0,-0.1297,0.5122,2023
2023-08-26,OAK @ CWS,CWS,OAK,TOUKI TOUSSAINT,JP SEARS,0.3509,0.3323,0.4934,AWAY +1.5 *,1,0.0,8.0,1.0,-130.0,110.0,,6.0,2.0,-0.0718,0.5652,2023
2023-08-26,SD @ MIL,MIL,SD,FREDDY PERALTA,PEDRO AVILA,0.2841,0.3111,0.5985,,0,,9.0,1.0,-145.0,125.0,,5.0,4.0,0.0066,0.5918,2023
2023-08-26,CHC @ PIT,PIT,CHC,COLIN SELBY,JORDAN WICKS,0.3573,0.3119,0.4137,,0,,16.0,0.0,120.0,-141.0,,6.0,10.0,-0.0409,0.4545,2023
2023-08-26,TEX @ MIN,MIN,TEX,JOE RYAN,MAX SCHERZER,0.2921,0.2833,0.5147,,0,,8.0,0.0,104.0,-125.0,,2.0,6.0,0.0245,0.4902,2023
2023-08-26,STL @ PHI,PHI,STL,ZACK WHEELER,DAKOTA HUDSON,0.2783,0.3712,0.75,,1,,13.0,1.0,-238.0,200.0,,12.0,1.0,0.0459,0.7041,2023
2023-08-26,CIN @ AZ,AZ,CIN,ZACH DAVIES,FERNANDO CRUZ,0.3552,0.289,0.374,,0,,15.0,0.0,,,,7.0,8.0,,,2023
2023-08-27,LAA @ NYM,NYM,LAA,DAVID PETERSON,GRIFFIN CANNING,0.3391,0.3084,0.4667,AWAY +1.5 *,0,1.0,5.0,1.0,-115.0,-105.0,,3.0,2.0,-0.0682,0.5349,2023
2023-08-27,COL @ BAL,BAL,COL,JACK FLAHERTY,TY BLACH,0.343,0.3987,0.6924,,0,,7.0,0.0,-250.0,210.0,,3.0,4.0,-0.0219,0.7143,2023
2023-08-27,LAD @ BOS,BOS,LAD,TANNER HOUCK,CALEB FERGUSON,0.3148,0.3029,0.4942,,0,,11.0,0.0,-105.0,-115.0,,4.0,7.0,-0.018,0.5122,2023
2023-08-27,CHC @ PIT,PIT,CHC,BAILEY FALTER,JAVIER ASSAD,0.339,0.3296,0.5113,,0,,11.0,0.0,114.0,-135.0,,1.0,10.0,0.044,0.4673,2023
2023-08-27,STL @ PHI,PHI,STL,AARON NOLA,DREW ROM,0.2968,0.3721,0.7231,,1,,3.0,1.0,-208.0,175.0,,3.0,0.0,0.0478,0.6753,2023
2023-08-27,CLE @ TOR,TOR,CLE,YUSEI KIKUCHI,NOAH SYNDERGAARD,0.3184,0.381,0.7046,,0,,17.0,0.0,-233.0,195.0,,7.0,10.0,0.0049,0.6997,2023
2023-08-27,HOU @ DET,DET,HOU,ALEX FAEDO,JUSTIN VERLANDER,0.3029,0.2949,0.5098,HOME -1.5 **,0,0.0,21.0,0.0,145.0,-164.0,,4.0,17.0,0.1017,0.4082,2023
2023-08-27,WSH @ MIA,MIA,WSH,JT CHARGOIS,TREVOR WILLIAMS,0.2952,0.358,0.7018,,0,,3.0,1.0,-200.0,170.0,,2.0,1.0,0.0351,0.6667,2023
2023-08-27,NYY @ TB,TB,NYY,ZACK LITTELL,CARLOS RODON,0.3174,0.352,0.627,,1,,11.0,1.0,-141.0,120.0,,7.0,4.0,0.042,0.5851,2023
2023-08-27,TEX @ MIN,MIN,TEX,BAILEY OBER,JORDAN MONTGOMERY,0.2935,0.3081,0.565,HOME -1.5 *,0,0.0,13.0,1.0,104.0,-125.0,,7.0,6.0,0.0748,0.4902,2023
2023-08-27,OAK @ CWS,CWS,OAK,MIKE CLEVINGER,PAUL BLACKBURN,0.3128,0.3255,0.5717,HOME -1.5 *,1,1.0,7.0,1.0,-105.0,-115.0,,6.0,1.0,0.0595,0.5122,2023
2023-08-27,SD @ MIL,MIL,SD,ADRIAN HOUSER,MICHAEL WACHA,0.3164,0.3189,0.5374,,1,,16.0,1.0,-105.0,-115.0,,10.0,6.0,0.0252,0.5122,2023
2023-08-27,CIN @ AZ,AZ,CIN,SLADE CECCONI,GRAHAM ASHCRAFT,0.3349,0.3393,0.5503,,1,,7.0,1.0,,,,5.0,2.0,,,2023
2023-08-27,KC @ SEA,SEA,KC,LUIS CASTILLO,ALEC MARSH,0.3023,0.3694,0.7109,AWAY +1.5 *,0,1.0,5.0,1.0,-323.0,260.0,,3.0,2.0,-0.0527,0.7636,2023
2023-08-27,ATL @ SF,SF,ATL,TRISTAN BECK,JARED SHUSTER,0.2985,0.3524,0.6443,HOME -1.5 **,1,1.0,13.0,1.0,110.0,-130.0,,8.0,5.0,0.1681,0.4762,2023
2023-08-28,LAA @ PHI,PHI,LAA,TAIJUAN WALKER,LUCAS GIOLITO,0.3226,0.3292,0.5627,,1,,10.0,1.0,-141.0,120.0,,6.0,4.0,-0.0223,0.5851,2023
2023-08-28,NYY @ DET,DET,NYY,REESE OLSON,LUIS SEVERINO,0.3329,0.3647,0.6144,HOME -1.5 *,0,0.0,5.0,0.0,-115.0,-105.0,,1.0,4.0,0.0795,0.5349,2023
2023-08-28,CWS @ BAL,BAL,CWS,GRAYSON RODRIGUEZ,MICHAEL KOPECH,0.3172,0.3628,0.663,AWAY +1.5 *,1,0.0,9.0,1.0,-263.0,215.0,,9.0,0.0,-0.0615,0.7245,2023
2023-08-28,WSH @ TOR,TOR,WSH,KEVIN GAUSMAN,JOSIAH GRAY,0.3033,0.3421,0.6484,AWAY +1.5 *,1,0.0,9.0,1.0,-244.0,204.0,,6.0,3.0,-0.061,0.7093,2023
2023-08-28,HOU @ BOS,BOS,HOU,CHRIS SALE,CRISTIAN JAVIER,0.296,0.3255,0.6029,,0,,18.0,0.0,-135.0,114.0,,5.0,13.0,0.0285,0.5745,2023
2023-08-28,TEX @ NYM,NYM,TEX,TYLOR MEGILL,JON GRAY,0.3648,0.3253,0.4362,,0,,7.0,0.0,110.0,-130.0,,3.0,4.0,-0.04,0.4762,2023
2023-08-28,CLE @ MIN,MIN,CLE,KENTA MAEDA,XZAVION CURRY,0.3002,0.3421,0.6541,,1,,16.0,1.0,-175.0,154.0,,10.0,6.0,0.0177,0.6364,2023
2023-08-28,SD @ STL,STL,SD,ADAM WAINWRIGHT,BLAKE SNELL,0.3995,0.3005,0.293,AWAY +1.5 *,0,1.0,5.0,0.0,170.0,-200.0,,1.0,4.0,-0.0774,0.3704,2023
2023-08-28,MIL @ CHC,CHC,MIL,JAMESON TAILLON,WADE MILEY,0.3327,0.3192,0.5163,,0,,8.0,0.0,-130.0,110.0,,2.0,6.0,-0.049,0.5652,2023
2023-08-28,PIT @ KC,KC,PIT,ZACK GREINKE,JOHAN OVIEDO,0.3445,0.3296,0.5026,,0,,5.0,0.0,-115.0,-105.0,,0.0,5.0,-0.0323,0.5349,2023
2023-08-28,ATL @ COL,COL,ATL,AUSTIN GOMBER,BRYCE ELDER,0.3626,0.3269,0.4169,HOME -1.5 *,0,0.0,18.0,0.0,195.0,-233.0,,4.0,14.0,0.0779,0.339,2023
2023-08-28,OAK @ SEA,SEA,OAK,BRYAN WOO,KYLE MULLER,0.2893,0.4009,0.75,,1,,7.0,1.0,-270.0,220.0,,7.0,0.0,0.0203,0.7297,2023
2023-08-28,CIN @ SF,SF,CIN,KYLE HARRISON,ANDREW ABBOTT,0.3264,0.3057,0.4803,AWAY +1.5 *,1,0.0,5.0,1.0,-125.0,104.0,,4.0,1.0,-0.0752,0.5556,2023
2023-08-28,AZ @ LAD,LAD,AZ,BOBBY MILLER,ZAC GALLEN,0.2879,0.3152,0.6249,,1,,11.0,1.0,,,,7.0,4.0,,,2023
2023-08-29,LAA @ PHI,PHI,LAA,MICHAEL LORENZEN,TYLER ANDERSON,0.3252,0.3393,0.5797,,1,,19.0,1.0,-169.0,150.0,,12.0,7.0,-0.0486,0.6283,2023
2023-08-29,TB @ MIA,MIA,TB,SANDY ALCANTARA,AARON CIVALE,0.319,0.2991,0.4858,AWAY +1.5 *,0,1.0,13.0,0.0,-120.0,100.0,,2.0,11.0,-0.0596,0.5455,2023
2023-08-29,NYY @ DET,DET,NYY,TARIK SKUBAL,MICHAEL KING,0.2367,0.2899,0.6555,HOME -1.5 **,0,0.0,6.0,0.0,-110.0,-110.0,,2.0,4.0,0.1317,0.5238,2023
2023-08-29,CWS @ BAL,BAL,CWS,DEAN KREMER,JESSE SCHOLTENS,0.3376,0.3379,0.5497,AWAY +1.5 **,1,0.0,12.0,1.0,-250.0,210.0,,9.0,3.0,-0.1646,0.7143,2023
2023-08-29,WSH @ TOR,TOR,WSH,JOSE BERRIOS,MACKENZIE GORE,0.3265,0.3472,0.5978,,0,,9.0,0.0,-179.0,160.0,,4.0,5.0,-0.0438,0.6416,2023
2023-08-29,HOU @ BOS,BOS,HOU,BRAYAN BELLO,J.P. FRANCE,0.3161,0.3397,0.5941,,0,,8.0,0.0,-120.0,100.0,,2.0,6.0,0.0487,0.5455,2023
2023-08-29,TEX @ NYM,NYM,TEX,JOSE QUINTANA,ANDREW HEANEY,0.3299,0.3267,0.5233,HOME -1.5 *,0,0.0,3.0,0.0,114.0,-135.0,,1.0,2.0,0.056,0.4673,2023
2023-08-29,CLE @ MIN,MIN,CLE,PABLO LOPEZ,GAVIN WILLIAMS,0.2697,0.3174,0.6687,,0,,6.0,0.0,-169.0,150.0,,2.0,4.0,0.0404,0.6283,2023
2023-08-29,SD @ STL,STL,SD,ZACK THOMPSON,SETH LUGO,0.3293,0.323,0.5248,HOME -1.5 *,0,0.0,11.0,1.0,125.0,-145.0,,6.0,5.0,0.0803,0.4444,2023
2023-08-29,MIL @ CHC,CHC,MIL,JUSTIN STEELE,CORBIN BURNES,0.2908,0.2869,0.536,,0,,1.0,1.0,-130.0,110.0,,1.0,0.0,-0.0292,0.5652,2023
2023-08-29,PIT @ KC,KC,PIT,COLE RAGANS,COLIN SELBY,0.2831,0.3573,0.7356,HOME -1.5 **,0,0.0,9.0,0.0,-145.0,125.0,,3.0,6.0,0.1438,0.5918,2023
2023-08-29,ATL @ COL,COL,ATL,PETER LAMBERT,CHARLIE MORTON,0.3549,0.3303,0.4526,HOME -1.5 **,0,0.0,4.0,0.0,229.0,-278.0,,1.0,3.0,0.1487,0.304,2023
2023-08-29,OAK @ SEA,SEA,OAK,LUKE WEAVER,KEN WALDICHUK,0.3581,0.3318,0.4744,AWAY +1.5 **,0,1.0,4.0,0.0,-238.0,200.0,,1.0,3.0,-0.2298,0.7041,2023
2023-08-29,CIN @ SF,SF,CIN,ALEX COBB,BRANDON WILLIAMSON,0.333,0.3341,0.5366,AWAY +1.5 *,1,0.0,7.0,1.0,-154.0,135.0,,6.0,1.0,-0.0697,0.6063,2023
2023-08-29,AZ @ LAD,LAD,AZ,CLAYTON KERSHAW,MERRILL KELLY,0.2985,0.3133,0.5896,,1,,10.0,1.0,,,,9.0,1.0,,,2023
2023-08-30,LAA @ PHI,PHI,LAA,CRISTOPHER SANCHEZ,REID DETMERS,0.2987,0.3275,0.614,,0,,18.0,0.0,-179.0,160.0,,8.0,10.0,-0.0276,0.6416,2023
2023-08-30,CWS @ BAL,BAL,CWS,KYLE GIBSON,DYLAN CEASE,0.3331,0.314,0.5011,AWAY +1.5 **,0,1.0,15.0,0.0,-175.0,154.0,,5.0,10.0,-0.1353,0.6364,2023
2023-08-30,CLE @ MIN,MIN,CLE,SONNY GRAY,TANNER BIBEE,0.2977,0.2983,0.551,,0,,7.0,0.0,-149.0,129.0,,2.0,5.0,-0.0474,0.5984,2023
2023-08-30,SD @ STL,STL,SD,MILES MIKOLAS,RICH HILL,0.3552,0.3574,0.5459,,0,,9.0,1.0,-110.0,-110.0,,5.0,4.0,0.0221,0.5238,2023
2023-08-30,MIL @ CHC,CHC,MIL,KYLE HENDRICKS,BRANDON WOODRUFF,0.314,0.2623,0.4178,AWAY +1.5 *,0,1.0,5.0,1.0,100.0,-120.0,,3.0,2.0,-0.0822,0.5,2023
2023-08-30,WSH @ TOR,TOR,WSH,CHRIS BASSITT,PATRICK CORBIN,0.3102,0.3728,0.7024,,1,,7.0,1.0,-208.0,175.0,,7.0,0.0,0.0271,0.6753,2023
2023-08-30,CIN @ SF,SF,CIN,LOGAN WEBB,HUNTER GREENE,0.2956,0.303,0.5623,AWAY +1.5 *,0,1.0,5.0,0.0,-175.0,154.0,,1.0,4.0,-0.0741,0.6364,2023
2023-08-30,HOU @ BOS,BOS,HOU,KUTTER CRAWFORD,FRAMBER VALDEZ,0.2812,0.3194,0.626,HOME -1.5 **,0,0.0,11.0,0.0,110.0,-130.0,,4.0,7.0,0.1498,0.4762,2023
2023-08-30,OAK @ SEA,SEA,OAK,BRYCE MILLER,ZACH NEAL,0.3366,0.4051,0.7113,,0,,9.0,1.0,-278.0,225.0,,5.0,4.0,-0.0242,0.7354,2023
2023-08-30,TEX @ NYM,NYM,TEX,DENYI REYES,DANE DUNNING,0.3472,0.3253,0.4804,HOME -1.5 *,0,0.0,11.0,1.0,150.0,-169.0,,6.0,5.0,0.0804,0.4,2023
2023-08-30,TB @ MIA,MIA,TB,JESUS LUZARDO,ZACH EFLIN,0.3075,0.2706,0.4444,,0,,3.0,0.0,104.0,-125.0,,0.0,3.0,-0.0458,0.4902,2023
2023-08-30,NYY @ DET,DET,NYY,BRENDAN WHITE,GERRIT COLE,0.3262,0.2883,0.4398,HOME -1.5 *,0,0.0,8.0,0.0,170.0,-200.0,,2.0,6.0,0.0694,0.3704,2023
2023-08-30,PIT @ KC,KC,PIT,ANGEL ZERPA,ANDRE JACKSON,0.3224,0.3516,0.6232,HOME -1.5 **,0,0.0,5.0,0.0,104.0,-125.0,,1.0,4.0,0.133,0.4902,2023
2023-08-30,ATL @ COL,COL,ATL,KYLE FREELAND,DARIUS VINES,0.3644,0.3072,0.3632,,0,,10.0,0.0,190.0,-233.0,,3.0,7.0,0.0184,0.3448,2023
2023-08-30,AZ @ LAD,LAD,AZ,RYAN PEPIOT,BRANDON PFAADT,0.2743,0.3259,0.6855,,1,,7.0,1.0,,,,7.0,0.0,,,2023
2023-08-31,NYY @ DET,DET,NYY,MATT MANNING,CLARKE SCHMIDT,0.353,0.3197,0.4515,AWAY +1.5 *,0,1.0,7.0,1.0,-105.0,-115.0,,4.0,3.0,-0.0606,0.5122,2023
2023-08-31,MIA @ WSH,WSH,MIA,JOAN ADON,BRAXTON GARRETT,0.3577,0.3282,0.4654,,0,,7.0,0.0,135.0,-154.0,,1.0,6.0,0.0399,0.4255,2023
2023-08-31,SF @ SD,SD,SF,PEDRO AVILA,JAKOB JUNIS,0.3111,0.3004,0.5173,AWAY +1.5 *,0,1.0,9.0,0.0,-135.0,114.0,,2.0,7.0,-0.0572,0.5745,2023
2023-08-31,ATL @ LAD,LAD,ATL,LANCE LYNN,SPENCER STRIDER,0.336,0.2732,0.3745,AWAY +1.5 *,0,1.0,15.0,0.0,120.0,-141.0,,7.0,8.0,-0.08,0.4545,2023
2023-09-01,CHC @ CIN,CIN,CHC,GRAHAM ASHCRAFT,JORDAN WICKS,0.3393,0.3119,0.4674,,0,,8.0,0.0,104.0,-125.0,,2.0,6.0,-0.0228,0.4902,2023
2023-09-01,CHC @ CIN,CIN,CHC,LYON RICHARDSON,JOSE CUAS,0.4105,0.352,0.3878,AWAY +1.5 **,0,1.0,5.0,1.0,104.0,-125.0,,3.0,2.0,-0.1024,0.4902,2023
2023-09-01,MIA @ WSH,WSH,MIA,JAKE IRVIN,EURY PEREZ,0.3444,0.2946,0.4108,,0,,13.0,0.0,145.0,-164.0,,5.0,8.0,0.0026,0.4082,2023
2023-09-01,SEA @ NYM,NYM,SEA,KODAI SENGA,LOGAN GILBERT,0.305,0.2954,0.5169,,0,,3.0,1.0,-105.0,-115.0,,2.0,1.0,0.0047,0.5122,2023
2023-09-01,TB @ CLE,CLE,TB,CAL QUANTRILL,TYLER GLASNOW,0.3644,0.2923,0.3537,,0,,5.0,1.0,154.0,-175.0,,3.0,2.0,-0.04,0.3937,2023
2023-09-01,MIN @ TEX,TEX,MIN,MAX SCHERZER,JOE RYAN,0.2833,0.2921,0.5653,,0,,6.0,0.0,-149.0,129.0,,1.0,5.0,-0.0331,0.5984,2023
2023-09-01,BOS @ KC,KC,BOS,JORDAN LYLES,JAMES PAXTON,0.3386,0.3013,0.4458,HOME -1.5 *,1,1.0,15.0,1.0,170.0,-200.0,,13.0,2.0,0.0754,0.3704,2023
2023-09-01,DET @ CWS,CWS,DET,TOUKI TOUSSAINT,EDUARDO RODRIGUEZ,0.3509,0.3107,0.4333,,0,,6.0,0.0,114.0,-135.0,,2.0,4.0,-0.0339,0.4673,2023
2023-09-01,NYY @ HOU,HOU,NYY,JUSTIN VERLANDER,CARLOS RODON,0.2949,0.352,0.6937,HOME -1.5 *,0,0.0,8.0,0.0,-179.0,160.0,,2.0,6.0,0.0521,0.6416,2023
2023-09-01,PHI @ MIL,MIL,PHI,FREDDY PERALTA,ZACK WHEELER,0.2841,0.2783,0.5163,,1,,12.0,1.0,100.0,-120.0,,7.0,5.0,0.0163,0.5,2023
2023-09-01,PIT @ STL,STL,PIT,DAKOTA HUDSON,MITCH KELLER,0.3712,0.3151,0.4076,AWAY +1.5 **,0,1.0,6.0,0.0,-110.0,-110.0,,2.0,4.0,-0.1162,0.5238,2023
2023-09-01,TOR @ COL,COL,TOR,CHRIS FLEXEN,HYUN JIN RYU,0.3725,0.3042,0.3524,,0,,22.0,0.0,170.0,-200.0,,9.0,13.0,-0.018,0.3704,2023
2023-09-01,BAL @ AZ,AZ,BAL,ZACH DAVIES,COLE IRVIN,0.3552,0.3561,0.5446,,1,,6.0,1.0,,,,4.0,2.0,,,2023
2023-09-01,LAA @ OAK,OAK,LAA,JP SEARS,PATRICK SANDOVAL,0.3323,0.3314,0.5379,HOME -1.5 *,1,1.0,11.0,1.0,110.0,-130.0,,9.0,2.0,0.0617,0.4762,2023
2023-09-01,SF @ SD,SD,SF,MICHAEL WACHA,TRISTAN BECK,0.3189,0.2985,0.493,AWAY +1.5 *,1,0.0,10.0,1.0,-135.0,114.0,,7.0,3.0,-0.0814,0.5745,2023
2023-09-01,ATL @ LAD,LAD,ATL,JULIO URIAS,MAX FRIED,0.3154,0.2579,0.3769,AWAY +1.5 **,0,1.0,9.0,0.0,-110.0,-110.0,,3.0,6.0,-0.1469,0.5238,2023
2023-09-02,MIA @ WSH,WSH,MIA,TREVOR WILLIAMS,JOHNNY CUETO,0.358,0.3461,0.5054,,0,,16.0,0.0,110.0,-130.0,,5.0,11.0,0.0292,0.4762,2023
2023-09-02,LAA @ OAK,OAK,LAA,PAUL BLACKBURN,GRIFFIN CANNING,0.3255,0.3084,0.4974,,0,,3.0,1.0,104.0,-125.0,,2.0,1.0,0.0072,0.4902,2023
2023-09-02,TB @ CLE,CLE,TB,LOGAN ALLEN,ZACK LITTELL,0.3249,0.3174,0.516,,0,,13.0,1.0,100.0,-120.0,,7.0,6.0,0.016,0.5,2023
2023-09-02,CHC @ CIN,CIN,CHC,ANDREW ABBOTT,JAVIER ASSAD,0.3057,0.3296,0.5908,HOME -1.5 **,0,0.0,3.0,1.0,104.0,-125.0,,2.0,1.0,0.1006,0.4902,2023
