date,game,home_team,away_team,home_sp,away_sp,home_sp_xwoba,away_sp_xwoba,blended_rl,signal,home_covers_rl,bet_win,actual_total,actual_home_win,vegas_ml_home,vegas_ml_away,vegas_total,home_score,away_score,edge,vegas_implied,season
2024-04-02,COL @ CHC,CHC,COL,JAVIER ASSAD,KYLE FREELAND,0.3438,0.345,0.547,AWAY +1.5 **,1.0,0.0,14.0,1.0,-185.0,154.0,,12.0,2.0,-0.1022,0.6491,2024
2024-04-02,KC @ BAL,BAL,KC,COLE IRVIN,ALEC MARSH,0.3659,0.3432,0.4977,AWAY +1.5 **,0.0,1.0,5.0,0.0,-159.0,135.0,,1.0,4.0,-0.1162,0.6139,2024
2024-04-02,NYY @ AZ,AZ,NYY,ZAC GALLEN,NESTOR CORTES,0.3108,0.2979,0.4991,,1.0,,7.0,1.0,,,,7.0,0.0,,,2024
2024-04-03,PIT @ WSH,WSH,PIT,TREVOR WILLIAMS,MITCH KELLER,0.2838,0.3216,0.6328,HOME -1.5 **,1.0,1.0,8.0,1.0,125.0,-149.0,,5.0,3.0,0.1884,0.4444,2024
2024-04-03,TEX @ TB,TB,TEX,AARON CIVALE,NATHAN EOVALDI,0.3146,0.3089,0.5204,,0.0,,5.0,0.0,-125.0,104.0,,1.0,4.0,-0.0352,0.5556,2024
2024-04-03,CLE @ SEA,SEA,CLE,GEORGE KIRBY,LOGAN ALLEN,0.2897,0.3688,0.7437,HOME -1.5 **,0.0,0.0,8.0,0.0,-154.0,129.0,,0.0,8.0,0.1374,0.6063,2024
2024-04-03,STL @ SD,SD,STL,JOE MUSGROVE,ZACK THOMPSON,0.324,0.3401,0.5803,,0.0,,5.0,1.0,-159.0,135.0,,3.0,2.0,-0.0336,0.6139,2024
2024-04-03,CIN @ PHI,PHI,CIN,ZACK WHEELER,FRANKIE MONTAS,0.2625,0.3362,0.7322,HOME -1.5 *,0.0,0.0,5.0,0.0,-179.0,150.0,,1.0,4.0,0.0906,0.6416,2024
2024-04-03,BOS @ ATH,ATH,BOS,ROSS STRIPLING,NICK PIVETTA,0.3395,0.2916,0.4176,,0.0,,1.0,0.0,,,,0.0,1.0,,,2024
2024-04-03,MIN @ MIL,MIL,MIN,JOE ROSS,CHRIS PADDACK,0.3125,0.3423,0.6129,HOME -1.5 **,0.0,0.0,10.0,0.0,-105.0,-115.0,,3.0,7.0,0.1007,0.5122,2024
2024-04-03,SF @ LAD,LAD,SF,TYLER GLASNOW,KYLE HARRISON,0.2573,0.3407,0.75,,0.0,,9.0,1.0,-238.0,195.0,,5.0,4.0,0.0459,0.7041,2024
2024-04-03,TOR @ HOU,HOU,TOR,CRISTIAN JAVIER,CHRIS BASSITT,0.3287,0.3303,0.5491,AWAY +1.5 *,1.0,0.0,8.0,1.0,-159.0,135.0,,8.0,0.0,-0.0648,0.6139,2024
2024-04-03,COL @ CHC,CHC,COL,LUKE LITTLE,CAL QUANTRILL,0.2959,0.3548,0.6988,,0.0,,17.0,1.0,-227.0,185.0,,9.0,8.0,0.0046,0.6942,2024
2024-04-03,KC @ BAL,BAL,KC,CORBIN BURNES,COLE RAGANS,0.2873,0.2797,0.517,AWAY +1.5 **,0.0,1.0,7.0,1.0,-169.0,145.0,,4.0,3.0,-0.1112,0.6283,2024
2024-04-03,NYY @ AZ,AZ,NYY,MERRILL KELLY,CARLOS RODON,0.3451,0.316,0.4588,,0.0,,11.0,0.0,,,,5.0,6.0,,,2024
2024-04-04,MIA @ STL,STL,MIA,LANCE LYNN,RYAN WEATHERS,0.3417,0.3177,0.4769,AWAY +1.5 **,1.0,0.0,13.0,1.0,-149.0,125.0,,8.0,5.0,-0.1215,0.5984,2024
2024-04-04,DET @ NYM,NYM,DET,JOSE BUTTO,MATT MANNING,0.2896,0.3333,0.6569,,0.0,,3.0,1.0,,,,2.0,1.0,,,2024
2024-04-04,DET @ NYM,NYM,DET,ADRIAN HOUSER,CASEY MIZE,0.3523,0.3381,0.5123,,0.0,,9.0,0.0,,,,3.0,6.0,,,2024
2024-04-04,CLE @ MIN,MIN,CLE,PABLO LOPEZ,TANNER BIBEE,0.302,0.3035,0.5549,AWAY +1.5 *,0.0,1.0,6.0,0.0,-169.0,145.0,,2.0,4.0,-0.0734,0.6283,2024
2024-04-04,CWS @ KC,KC,CWS,SETH LUGO,MICHAEL SOROKA,0.3043,0.3316,0.6251,,1.0,,11.0,1.0,-189.0,160.0,,10.0,1.0,-0.0288,0.654,2024
2024-04-05,PHI @ WSH,WSH,PHI,PATRICK CORBIN,AARON NOLA,0.3595,0.3042,0.3865,,0.0,,4.0,0.0,165.0,-200.0,,0.0,4.0,0.0091,0.3774,2024
2024-04-05,HOU @ TEX,TEX,HOU,CODY BRADFORD,HUNTER BROWN,0.2921,0.2862,0.5202,HOME -1.5 *,1.0,1.0,12.0,1.0,120.0,-141.0,,10.0,2.0,0.0656,0.4545,2024
2024-04-05,SD @ SF,SF,SD,JORDAN HICKS,DYLAN CEASE,0.3382,0.2863,0.3967,AWAY +1.5 **,0.0,1.0,5.0,1.0,-120.0,100.0,,3.0,2.0,-0.1488,0.5455,2024
2024-04-05,BAL @ PIT,PIT,BAL,JARED JONES,GRAYSON RODRIGUEZ,0.3122,0.3031,0.5066,,0.0,,7.0,0.0,100.0,-120.0,,2.0,5.0,0.0066,0.5,2024
2024-04-05,TOR @ NYY,NYY,TOR,MARCUS STROMAN,YUSEI KIKUCHI,0.3425,0.3014,0.4459,AWAY +1.5 **,0.0,1.0,3.0,0.0,-159.0,135.0,,0.0,3.0,-0.168,0.6139,2024
2024-04-05,SEA @ MIL,MIL,SEA,FREDDY PERALTA,LOGAN GILBERT,0.3062,0.2763,0.4662,AWAY +1.5 *,0.0,1.0,11.0,1.0,-130.0,110.0,,6.0,5.0,-0.099,0.5652,2024
2024-04-05,BOS @ LAA,LAA,BOS,GRIFFIN CANNING,KUTTER CRAWFORD,0.3384,0.3073,0.4577,AWAY +1.5 *,0.0,1.0,14.0,0.0,-105.0,-115.0,,6.0,8.0,-0.0545,0.5122,2024
2024-04-05,CWS @ KC,KC,CWS,BRADY SINGER,ERICK FEDDE,0.3359,0.3089,0.4894,AWAY +1.5 **,0.0,1.0,3.0,1.0,-185.0,154.0,,2.0,1.0,-0.1597,0.6491,2024
2024-04-05,ATH @ DET,DET,ATH,TARIK SKUBAL,JP SEARS,0.2573,0.3277,0.712,,0.0,,9.0,1.0,,,,5.0,4.0,,,2024
2024-04-05,TB @ COL,COL,TB,AUSTIN GOMBER,ZACK LITTELL,0.3504,0.3261,0.481,HOME -1.5 *,1.0,1.0,17.0,1.0,145.0,-169.0,,10.0,7.0,0.0728,0.4082,2024
2024-04-05,NYM @ CIN,CIN,NYM,HUNTER GREENE,JOSE QUINTANA,0.2755,0.3302,0.6649,HOME -1.5 *,0.0,0.0,5.0,0.0,-141.0,120.0,,2.0,3.0,0.0799,0.5851,2024
2024-04-05,LAD @ CHC,CHC,LAD,KYLE HENDRICKS,BOBBY MILLER,0.3385,0.3958,0.6759,HOME -1.5 **,1.0,1.0,16.0,1.0,154.0,-185.0,,9.0,7.0,0.2822,0.3937,2024
2024-04-06,PHI @ WSH,WSH,PHI,JAKE IRVIN,RANGER SUAREZ,0.3234,0.2999,0.4735,HOME -1.5 *,0.0,0.0,7.0,0.0,165.0,-200.0,,2.0,5.0,0.0961,0.3774,2024
2024-04-06,MIA @ STL,STL,MIA,STEVEN MATZ,TREVOR ROGERS,0.333,0.3488,0.5869,,1.0,,4.0,1.0,-149.0,125.0,,3.0,1.0,-0.0115,0.5984,2024
2024-04-06,BAL @ PIT,PIT,BAL,BAILEY FALTER,TYLER WELLS,0.3402,0.4104,0.7122,HOME -1.5 **,0.0,0.0,9.0,1.0,120.0,-141.0,,5.0,4.0,0.2577,0.4545,2024
2024-04-06,TOR @ NYY,NYY,TOR,CLARKE SCHMIDT,KEVIN GAUSMAN,0.304,0.3365,0.6381,HOME -1.5 *,0.0,0.0,17.0,1.0,-125.0,104.0,,9.0,8.0,0.0826,0.5556,2024
2024-04-06,CLE @ MIN,MIN,CLE,JOE RYAN,CARLOS CARRASCO,0.2684,0.3347,0.7165,HOME -1.5 *,0.0,0.0,4.0,0.0,-179.0,150.0,,1.0,3.0,0.075,0.6416,2024
2024-04-06,SEA @ MIL,MIL,SEA,DL HALL,BRYCE MILLER,0.3271,0.3012,0.4785,AWAY +1.5 *,0.0,1.0,8.0,0.0,-120.0,100.0,,3.0,5.0,-0.067,0.5455,2024
2024-04-06,BOS @ LAA,LAA,BOS,REID DETMERS,GARRETT WHITLOCK,0.3152,0.3253,0.5631,,0.0,,3.0,1.0,-115.0,-105.0,,2.0,1.0,0.0283,0.5349,2024
2024-04-06,CWS @ KC,KC,CWS,MICHAEL WACHA,CHRIS FLEXEN,0.3141,0.3393,0.6198,AWAY +1.5 *,1.0,0.0,3.0,1.0,-238.0,195.0,,3.0,0.0,-0.0844,0.7041,2024
2024-04-06,ATH @ DET,DET,ATH,KENTA MAEDA,PAUL BLACKBURN,0.3255,0.3329,0.558,,0.0,,4.0,0.0,,,,0.0,4.0,,,2024
2024-04-06,TB @ COL,COL,TB,RYAN FELTNER,TYLER ALEXANDER,0.3259,0.335,0.5627,HOME -1.5 *,0.0,0.0,14.0,0.0,114.0,-135.0,,6.0,8.0,0.0954,0.4673,2024
2024-04-06,NYM @ CIN,CIN,NYM,NICK MARTINEZ,LUIS SEVERINO,0.2826,0.3069,0.5907,,1.0,,15.0,1.0,-125.0,104.0,,9.0,6.0,0.0351,0.5556,2024
2024-04-06,LAD @ CHC,CHC,LAD,JORDAN WICKS,YOSHINOBU YAMAMOTO,0.3522,0.2919,0.3781,AWAY +1.5 *,0.0,1.0,5.0,0.0,129.0,-154.0,,1.0,4.0,-0.0586,0.4367,2024
2024-04-06,AZ @ ATL,ATL,AZ,MAX FRIED,BRANDON PFAADT,0.3041,0.3031,0.5327,,0.0,,17.0,1.0,,,,9.0,8.0,,,2024
2024-04-07,PHI @ WSH,WSH,PHI,MACKENZIE GORE,CRISTOPHER SANCHEZ,0.3173,0.2979,0.4751,,0.0,,5.0,1.0,125.0,-149.0,,3.0,2.0,0.0307,0.4444,2024
2024-04-07,HOU @ TEX,TEX,HOU,DANE DUNNING,RONEL BLANCO,0.3489,0.3111,0.4372,AWAY +1.5 *,0.0,1.0,4.0,0.0,-115.0,-105.0,,1.0,3.0,-0.0977,0.5349,2024
2024-04-07,MIA @ STL,STL,MIA,KYLE GIBSON,MAX MEYER,0.3403,0.3348,0.5318,AWAY +1.5 *,0.0,1.0,13.0,0.0,-149.0,125.0,,3.0,10.0,-0.0666,0.5984,2024
2024-04-07,SD @ SF,SF,SD,LOGAN WEBB,MATT WALDRON,0.3256,0.3164,0.5031,AWAY +1.5 **,0.0,1.0,5.0,1.0,-164.0,140.0,,3.0,2.0,-0.1182,0.6212,2024
2024-04-07,BAL @ PIT,PIT,BAL,MARCO GONZALES,DEAN KREMER,0.3906,0.3308,0.3872,AWAY +1.5 **,0.0,1.0,5.0,1.0,-105.0,-115.0,,3.0,2.0,-0.125,0.5122,2024
2024-04-07,TOR @ NYY,NYY,TOR,LUIS GIL,BOWDEN FRANCIS,0.304,0.2906,0.5234,AWAY +1.5 *,1.0,0.0,11.0,1.0,-164.0,140.0,,8.0,3.0,-0.0978,0.6212,2024
2024-04-07,SEA @ MIL,MIL,SEA,COLIN REA,EMERSON HANCOCK,0.3423,0.3721,0.6154,HOME -1.5 *,1.0,1.0,16.0,1.0,-130.0,110.0,,12.0,4.0,0.0502,0.5652,2024
2024-04-07,CWS @ KC,KC,CWS,ALEC MARSH,GARRETT CROCHET,0.3432,0.2665,0.3541,AWAY +1.5 **,1.0,0.0,8.0,1.0,-130.0,110.0,,5.0,3.0,-0.2111,0.5652,2024
2024-04-07,ATH @ DET,DET,ATH,JACK FLAHERTY,JOE BOYLE,0.2958,0.3231,0.6079,,0.0,,8.0,0.0,,,,1.0,7.0,,,2024
2024-04-07,TB @ COL,COL,TB,DAKOTA HUDSON,RYAN PEPIOT,0.3737,0.2979,0.3523,AWAY +1.5 *,0.0,1.0,5.0,0.0,125.0,-149.0,,2.0,3.0,-0.0921,0.4444,2024
2024-04-07,NYM @ CIN,CIN,NYM,ANDREW ABBOTT,SEAN MANAEA,0.3118,0.3041,0.5023,,0.0,,4.0,0.0,-105.0,-115.0,,1.0,3.0,-0.0099,0.5122,2024
2024-04-07,LAD @ CHC,CHC,LAD,SHOTA IMANAGA,GAVIN STONE,0.2885,0.3119,0.5872,HOME -1.5 *,1.0,1.0,9.0,1.0,-105.0,-115.0,,8.0,1.0,0.075,0.5122,2024
2024-04-07,AZ @ ATL,ATL,AZ,CHRIS SALE,RYNE NELSON,0.2634,0.3163,0.6674,,1.0,,7.0,1.0,,,,5.0,2.0,,,2024
2024-04-08,SEA @ TOR,TOR,SEA,JOSE BERRIOS,LUIS CASTILLO,0.3362,0.3133,0.4836,AWAY +1.5 *,1.0,0.0,7.0,1.0,-120.0,100.0,,5.0,2.0,-0.0619,0.5455,2024
2024-04-08,PHI @ STL,STL,PHI,MILES MIKOLAS,SPENCER TURNBULL,0.3338,0.3141,0.4899,,0.0,,8.0,0.0,-110.0,-110.0,,3.0,5.0,-0.0339,0.5238,2024
2024-04-08,WSH @ SF,SF,WSH,BLAKE SNELL,TREVOR WILLIAMS,0.2525,0.2838,0.6216,AWAY +1.5 *,0.0,1.0,9.0,0.0,-208.0,175.0,,1.0,8.0,-0.0537,0.6753,2024
2024-04-08,CHC @ SD,SD,CHC,YU DARVISH,JAVIER ASSAD,0.2978,0.3438,0.6637,HOME -1.5 *,0.0,0.0,17.0,1.0,-135.0,114.0,,9.0,8.0,0.0892,0.5745,2024
2024-04-08,DET @ PIT,PIT,DET,MITCH KELLER,REESE OLSON,0.3216,0.2989,0.4839,AWAY +1.5 *,1.0,0.0,11.0,1.0,-125.0,104.0,,7.0,4.0,-0.0717,0.5556,2024
2024-04-08,MIA @ NYY,NYY,MIA,NESTOR CORTES,JESUS LUZARDO,0.2979,0.3306,0.6454,,1.0,,7.0,1.0,-149.0,125.0,,7.0,0.0,0.047,0.5984,2024
2024-04-08,LAD @ MIN,MIN,LAD,BAILEY OBER,JAMES PAXTON,0.2841,0.3386,0.665,HOME -1.5 **,0.0,0.0,6.0,0.0,114.0,-135.0,,2.0,4.0,0.1977,0.4673,2024
2024-04-08,TB @ LAA,LAA,TB,TYLER ANDERSON,ZACH EFLIN,0.3258,0.3032,0.4869,,1.0,,8.0,1.0,125.0,-149.0,,7.0,1.0,0.0424,0.4444,2024
2024-04-08,AZ @ COL,COL,AZ,KYLE FREELAND,ZAC GALLEN,0.345,0.3108,0.439,,1.0,,12.0,1.0,,,,7.0,5.0,,,2024
2024-04-08,CWS @ CLE,CLE,CWS,TRISTON MCKENZIE,TANNER BANKS,0.3599,0.2882,0.3709,AWAY +1.5 **,1.0,0.0,4.0,1.0,-244.0,200.0,,4.0,0.0,-0.3384,0.7093,2024
2024-04-08,MIL @ CIN,CIN,MIL,GRAHAM ASHCRAFT,AARON ASHBY,0.3495,0.2808,0.3604,AWAY +1.5 **,1.0,0.0,18.0,1.0,-110.0,-110.0,,10.0,8.0,-0.1634,0.5238,2024
2024-04-09,SEA @ TOR,TOR,SEA,CHRIS BASSITT,GEORGE KIRBY,0.3303,0.2897,0.4392,AWAY +1.5 *,1.0,0.0,8.0,1.0,-115.0,-105.0,,5.0,3.0,-0.0957,0.5349,2024
2024-04-09,ATH @ TEX,TEX,ATH,NATHAN EOVALDI,ALEX WOOD,0.3089,0.3883,0.7397,,0.0,,7.0,0.0,,,,3.0,4.0,,,2024
2024-04-09,PHI @ STL,STL,PHI,SONNY GRAY,ZACK WHEELER,0.2998,0.2625,0.4459,,1.0,,3.0,1.0,114.0,-135.0,,3.0,0.0,-0.0214,0.4673,2024
2024-04-09,CHC @ SD,SD,CHC,JOE MUSGROVE,BEN BROWN,0.324,0.3209,0.5408,,0.0,,6.0,0.0,-141.0,120.0,,1.0,5.0,-0.0442,0.5851,2024
2024-04-09,DET @ PIT,PIT,DET,MARTIN PEREZ,CASEY MIZE,0.3592,0.3381,0.4921,AWAY +1.5 *,0.0,1.0,8.0,0.0,-125.0,104.0,,3.0,5.0,-0.0635,0.5556,2024
2024-04-09,LAD @ MIN,MIN,LAD,LOUIS VARLAND,TYLER GLASNOW,0.3559,0.2573,0.2857,AWAY +1.5 **,0.0,1.0,9.0,0.0,154.0,-185.0,,3.0,6.0,-0.108,0.3937,2024
2024-04-09,TB @ LAA,LAA,TB,PATRICK SANDOVAL,AARON CIVALE,0.3248,0.3146,0.5178,,0.0,,10.0,0.0,100.0,-120.0,,4.0,6.0,0.0178,0.5,2024
2024-04-09,HOU @ KC,KC,HOU,COLE RAGANS,CRISTIAN JAVIER,0.2797,0.3287,0.6648,HOME -1.5 **,0.0,0.0,7.0,1.0,104.0,-125.0,,4.0,3.0,0.1746,0.4902,2024
2024-04-09,AZ @ COL,COL,AZ,CAL QUANTRILL,MERRILL KELLY,0.3548,0.3451,0.5006,,0.0,,5.0,0.0,,,,2.0,3.0,,,2024
2024-04-09,CWS @ CLE,CLE,CWS,LOGAN ALLEN,MICHAEL SOROKA,0.3688,0.3316,0.4544,AWAY +1.5 **,0.0,1.0,12.0,0.0,-263.0,210.0,,5.0,7.0,-0.2701,0.7245,2024
2024-04-09,MIL @ CIN,CIN,MIL,FRANKIE MONTAS,JOE ROSS,0.3362,0.3125,0.4745,AWAY +1.5 *,0.0,1.0,14.0,0.0,-135.0,114.0,,5.0,9.0,-0.1,0.5745,2024
2024-04-09,BAL @ BOS,BOS,BAL,BRAYAN BELLO,CORBIN BURNES,0.3305,0.2873,0.4239,AWAY +1.5 *,0.0,1.0,8.0,0.0,104.0,-125.0,,1.0,7.0,-0.0662,0.4902,2024
2024-04-09,NYM @ ATL,ATL,NYM,REYNALDO LOPEZ,ADRIAN HOUSER,0.3105,0.3523,0.644,,0.0,,11.0,1.0,-189.0,160.0,,6.0,5.0,-0.01,0.654,2024
2024-04-10,SEA @ TOR,TOR,SEA,YUSEI KIKUCHI,LOGAN GILBERT,0.3014,0.2763,0.4805,AWAY +1.5 *,0.0,1.0,7.0,0.0,-120.0,100.0,,1.0,6.0,-0.065,0.5455,2024
2024-04-10,ATH @ TEX,TEX,ATH,CODY BRADFORD,ROSS STRIPLING,0.2921,0.3395,0.6591,,1.0,,8.0,1.0,,,,6.0,2.0,,,2024
2024-04-10,PHI @ STL,STL,PHI,LANCE LYNN,AARON NOLA,0.3417,0.3042,0.4451,,0.0,,7.0,0.0,114.0,-135.0,,3.0,4.0,-0.0222,0.4673,2024
2024-04-10,WSH @ SF,SF,WSH,JORDAN HICKS,PATRICK CORBIN,0.3382,0.3595,0.6003,AWAY +1.5 *,1.0,0.0,8.0,1.0,-200.0,165.0,,7.0,1.0,-0.0664,0.6667,2024
2024-04-10,CHC @ SD,SD,CHC,DYLAN CEASE,KYLE HENDRICKS,0.2863,0.3385,0.679,HOME -1.5 *,1.0,1.0,12.0,1.0,-154.0,129.0,,10.0,2.0,0.0727,0.6063,2024
2024-04-10,MIA @ NYY,NYY,MIA,MARCUS STROMAN,RYAN WEATHERS,0.3425,0.3177,0.4912,AWAY +1.5 **,0.0,1.0,7.0,0.0,-208.0,175.0,,2.0,5.0,-0.1841,0.6753,2024
2024-04-10,LAD @ MIN,MIN,LAD,CHRIS PADDACK,BOBBY MILLER,0.3423,0.3958,0.6658,HOME -1.5 **,0.0,0.0,5.0,1.0,145.0,-169.0,,3.0,2.0,0.2576,0.4082,2024
2024-04-10,TB @ LAA,LAA,TB,JOSE SORIANO,ZACK LITTELL,0.3192,0.3261,0.5609,,0.0,,6.0,0.0,-105.0,-115.0,,2.0,4.0,0.0487,0.5122,2024
2024-04-10,HOU @ KC,KC,HOU,SETH LUGO,SPENCER ARRIGHETTI,0.3043,0.3142,0.5637,HOME -1.5 *,1.0,1.0,13.0,1.0,100.0,-120.0,,11.0,2.0,0.0637,0.5,2024
2024-04-10,AZ @ COL,COL,AZ,AUSTIN GOMBER,TOMMY HENRY,0.3504,0.3854,0.6106,,0.0,,8.0,0.0,,,,3.0,5.0,,,2024
2024-04-10,CWS @ CLE,CLE,CWS,TANNER BIBEE,ERICK FEDDE,0.3035,0.3089,0.5574,AWAY +1.5 **,0.0,1.0,13.0,1.0,-250.0,204.0,,7.0,6.0,-0.1569,0.7143,2024
2024-04-10,BAL @ BOS,BOS,BAL,KUTTER CRAWFORD,COLE IRVIN,0.3073,0.3659,0.676,HOME -1.5 **,0.0,0.0,12.0,0.0,-115.0,-105.0,,5.0,7.0,0.1411,0.5349,2024
2024-04-11,ATH @ TEX,TEX,ATH,JON GRAY,JP SEARS,0.3323,0.3277,0.5296,,0.0,,1.0,0.0,,,,0.0,1.0,,,2024
2024-04-11,PIT @ PHI,PHI,PIT,RANGER SUAREZ,JARED JONES,0.2999,0.3122,0.5772,,1.0,,6.0,1.0,-135.0,114.0,,5.0,1.0,0.0027,0.5745,2024
2024-04-11,HOU @ KC,KC,HOU,BRADY SINGER,HUNTER BROWN,0.3359,0.2862,0.4149,AWAY +1.5 *,1.0,0.0,16.0,1.0,104.0,-125.0,,13.0,3.0,-0.0753,0.4902,2024
2024-04-11,BAL @ BOS,BOS,BAL,GARRETT WHITLOCK,GRAYSON RODRIGUEZ,0.3253,0.3031,0.4765,,0.0,,13.0,0.0,110.0,-130.0,,4.0,9.0,0.0003,0.4762,2024
2024-04-12,COL @ TOR,TOR,COL,KEVIN GAUSMAN,RYAN FELTNER,0.3365,0.3259,0.5207,AWAY +1.5 **,0.0,1.0,16.0,0.0,-238.0,195.0,,4.0,12.0,-0.1835,0.7041,2024
2024-04-12,SF @ TB,TB,SF,JACOB WAGUESPACK,KEATON WINN,0.3902,0.3613,0.4616,AWAY +1.5 *,0.0,1.0,3.0,1.0,-110.0,-110.0,,2.0,1.0,-0.0622,0.5238,2024
2024-04-12,CHC @ SEA,SEA,CHC,BRYCE MILLER,JORDAN WICKS,0.3012,0.3522,0.6619,HOME -1.5 *,1.0,1.0,6.0,1.0,-130.0,110.0,,4.0,2.0,0.0967,0.5652,2024
2024-04-12,PIT @ PHI,PHI,PIT,CRISTOPHER SANCHEZ,BAILEY FALTER,0.2979,0.3402,0.6607,,0.0,,7.0,0.0,-164.0,140.0,,2.0,5.0,0.0394,0.6212,2024
2024-04-12,WSH @ ATH,ATH,WSH,PAUL BLACKBURN,JAKE IRVIN,0.3329,0.3234,0.5177,,0.0,,3.0,1.0,,,,2.0,1.0,,,2024
2024-04-12,KC @ NYM,NYM,KC,LUIS SEVERINO,MICHAEL WACHA,0.3069,0.3141,0.5582,,1.0,,7.0,1.0,-141.0,120.0,,6.0,1.0,-0.0269,0.5851,2024
2024-04-12,ATL @ MIA,MIA,ATL,TREVOR ROGERS,MAX FRIED,0.3488,0.3041,0.4048,,0.0,,9.0,0.0,165.0,-200.0,,1.0,8.0,0.0275,0.3774,2024
2024-04-12,MIN @ DET,DET,MIN,TARIK SKUBAL,PABLO LOPEZ,0.2573,0.302,0.6492,HOME -1.5 **,1.0,1.0,10.0,1.0,-120.0,100.0,,8.0,2.0,0.1038,0.5455,2024
2024-04-12,CIN @ CWS,CWS,CIN,CHRIS FLEXEN,ANDREW ABBOTT,0.3393,0.3118,0.4611,HOME -1.5 *,0.0,0.0,12.0,0.0,150.0,-179.0,,1.0,11.0,0.0611,0.4,2024
2024-04-12,LAA @ BOS,BOS,LAA,TANNER HOUCK,REID DETMERS,0.3181,0.3152,0.535,,0.0,,7.0,0.0,-115.0,-105.0,,0.0,7.0,0.0001,0.5349,2024
2024-04-12,MIL @ BAL,BAL,MIL,TYLER WELLS,FREDDY PERALTA,0.4104,0.3062,0.2868,AWAY +1.5 **,0.0,1.0,12.0,0.0,104.0,-125.0,,1.0,11.0,-0.2034,0.4902,2024
2024-04-12,STL @ AZ,AZ,STL,BRANDON PFAADT,STEVEN MATZ,0.3031,0.333,0.622,,0.0,,15.0,0.0,,,,6.0,9.0,,,2024
2024-04-13,COL @ TOR,TOR,COL,YARIEL RODRIGUEZ,DAKOTA HUDSON,0.3095,0.3737,0.7075,HOME -1.5 *,1.0,1.0,8.0,1.0,-189.0,160.0,,5.0,3.0,0.0536,0.654,2024
2024-04-13,SF @ TB,TB,SF,RYAN PEPIOT,LOGAN WEBB,0.2979,0.3256,0.603,HOME -1.5 *,0.0,0.0,13.0,0.0,-110.0,-110.0,,2.0,11.0,0.0792,0.5238,2024
2024-04-13,CHC @ SEA,SEA,CHC,EMERSON HANCOCK,SHOTA IMANAGA,0.3721,0.2885,0.3253,AWAY +1.5 **,0.0,1.0,5.0,0.0,120.0,-141.0,,1.0,4.0,-0.1292,0.4545,2024
2024-04-13,PIT @ PHI,PHI,PIT,SPENCER TURNBULL,MARCO GONZALES,0.3141,0.3906,0.7446,HOME -1.5 **,0.0,0.0,7.0,1.0,-159.0,135.0,,4.0,3.0,0.1307,0.6139,2024
2024-04-13,WSH @ ATH,ATH,WSH,JOE BOYLE,MACKENZIE GORE,0.3231,0.3173,0.5262,,0.0,,4.0,0.0,,,,1.0,3.0,,,2024
2024-04-13,KC @ NYM,NYM,KC,SEAN MANAEA,ALEC MARSH,0.3041,0.3432,0.6487,,0.0,,18.0,0.0,-164.0,140.0,,7.0,11.0,0.0274,0.6212,2024
2024-04-13,ATL @ MIA,MIA,ATL,MAX MEYER,CHRIS SALE,0.3348,0.2634,0.3432,,1.0,,6.0,1.0,179.0,-222.0,,5.0,1.0,-0.0152,0.3584,2024
2024-04-13,SD @ LAD,LAD,SD,GAVIN STONE,MATT WALDRON,0.3119,0.3164,0.5499,AWAY +1.5 **,1.0,0.0,7.0,1.0,-222.0,179.0,,5.0,2.0,-0.1395,0.6894,2024
2024-04-13,TEX @ HOU,HOU,TEX,RONEL BLANCO,ANDREW HEANEY,0.3111,0.328,0.5871,,1.0,,11.0,1.0,-141.0,120.0,,9.0,2.0,0.002,0.5851,2024
2024-04-13,MIN @ DET,DET,MIN,KENTA MAEDA,JOE RYAN,0.3255,0.2684,0.3913,AWAY +1.5 **,0.0,1.0,16.0,0.0,-135.0,114.0,,5.0,11.0,-0.1831,0.5745,2024
2024-04-13,MIN @ DET,DET,MIN,MATT MANNING,SIMEON WOODS RICHARDSON,0.3333,0.3152,0.489,AWAY +1.5 *,0.0,1.0,5.0,0.0,-135.0,114.0,,1.0,4.0,-0.0855,0.5745,2024
2024-04-13,NYY @ CLE,CLE,NYY,CARLOS CARRASCO,CLARKE SCHMIDT,0.3347,0.304,0.4376,AWAY +1.5 *,0.0,1.0,5.0,0.0,-110.0,-110.0,,2.0,3.0,-0.0862,0.5238,2024
2024-04-13,NYY @ CLE,CLE,NYY,TRISTON MCKENZIE,CODY POTEET,0.3599,0.3435,0.4731,AWAY +1.5 *,0.0,1.0,10.0,0.0,-110.0,-110.0,,2.0,8.0,-0.0507,0.5238,2024
2024-04-13,CIN @ CWS,CWS,CIN,GARRETT CROCHET,NICK LODOLO,0.2665,0.3009,0.6174,HOME -1.5 **,0.0,0.0,5.0,0.0,110.0,-130.0,,0.0,5.0,0.1412,0.4762,2024
2024-04-13,LAA @ BOS,BOS,LAA,COOPER CRISWELL,GRIFFIN CANNING,0.3242,0.3384,0.58,HOME -1.5 *,1.0,1.0,9.0,1.0,-105.0,-115.0,,7.0,2.0,0.0678,0.5122,2024
2024-04-13,MIL @ BAL,BAL,MIL,DEAN KREMER,DL HALL,0.3308,0.3271,0.5306,AWAY +1.5 *,0.0,1.0,16.0,0.0,-149.0,125.0,,5.0,11.0,-0.0678,0.5984,2024
